,Trans_Freq_Per_Year,Utilization_High,Customer_Age,Drop_Activity,Revolving_Ratio,Churn
2204,1.5333333333333334,0,45,0,0.2096530920060332,0
2205,1.0,0,38,0,0.2306719653179191,0
2206,1.4,1,35,1,0.7265225933202357,0
2207,1.1875,1,48,0,0.7616454930429523,0
2208,0.8235294117647058,0,51,0,0.025755424863110932,0
2209,1.8918918918918919,0,37,1,0.00010563008344776593,0
2210,1.878787878787879,0,33,0,0.00018875047187617969,0
2211,1.6774193548387097,0,31,0,0.4168035672377376,0
2212,1.4,0,40,0,0.3453099286889742,0
2213,0.9767441860465116,0,43,0,0.05467118058056616,0
2214,0.42857142857142855,0,63,1,0.2748807875711429,0
2215,1.7428571428571429,1,35,0,0.6023355869698832,0
2216,2.6774193548387095,0,31,0,0.00015008254539996998,0
2217,1.1388888888888888,0,36,0,0.2963913117838208,0
2218,1.4411764705882353,0,34,0,0.2666170634920635,0
2219,1.3448275862068966,0,29,0,0.17558232931726908,0
2220,0.6909090909090909,1,55,1,0.5313179643323184,0
2221,0.5434782608695652,0,46,0,0.00012706480304955527,1
2222,1.0888888888888888,0,45,0,0.11724909141738887,0
2223,0.6346153846153846,1,52,0,0.6801917598832766,1
2224,1.225,1,40,0,0.8280410356619443,0
2225,0.8695652173913043,0,46,0,0.0001569612305760477,0
2226,0.6851851851851852,1,54,1,0.9196493791088386,0
2227,2.1944444444444446,1,36,0,0.9492947007243614,0
2228,0.6136363636363636,0,44,1,0.12481078849594056,1
2229,1.4864864864864864,1,37,0,0.5927401505090748,0
2230,1.4,0,35,0,0.3157733067117186,0
2231,0.6875,1,64,1,0.6301315265045835,0
2232,0.6538461538461539,1,52,0,0.6284002994759171,0
2233,1.945945945945946,1,37,0,0.6111281893636643,0
2234,1.5777777777777777,0,45,0,6.128201985537444e-05,0
2235,2.0,1,28,0,0.7312796208530805,0
2236,0.7846153846153846,0,65,0,0.24587129840546698,0
2237,0.6181818181818182,0,55,0,0.3032638805251114,0
2238,0.509090909090909,0,55,1,0.1214859437751004,0
2239,1.9268292682926829,1,41,1,0.5182843002474566,0
2240,0.9649122807017544,0,57,0,0.35814850530376086,0
2241,2.1621621621621623,0,37,0,6.860592755214051e-05,0
2242,2.4482758620689653,1,29,0,0.5537323037323038,0
2243,0.5161290322580645,0,62,0,0.0006947821857847565,0
2244,0.9761904761904762,0,42,0,0.36081474296799226,0
2245,1.3191489361702127,0,47,0,0.00012014898474107894,0
2246,1.6818181818181819,0,44,1,0.12164968845811493,0
2247,0.9705882352941176,1,34,0,0.7522156573116692,0
2248,1.2702702702702702,0,37,0,0.45657116871305137,0
2249,1.9696969696969697,0,33,0,0.0001725327812284334,0
2250,2.15,0,40,0,0.1698596455281221,0
2251,1.2549019607843137,0,51,0,0.000163826998689384,0
2252,0.49230769230769234,1,65,1,0.5905651980418336,0
2253,1.673913043478261,0,46,0,0.00020279862096937742,0
2254,1.1481481481481481,0,27,0,0.35199748348537274,0
2255,1.837837837837838,1,37,0,0.6028628495339547,0
2256,1.6764705882352942,1,34,0,0.8926261319534282,0
2257,1.2647058823529411,1,34,1,0.7931034482758621,0
2258,1.7142857142857142,0,35,1,0.0004987531172069825,0
2259,1.1272727272727272,1,55,0,0.9428571428571428,0
2260,0.45,0,60,0,0.450913638574307,0
2261,1.0178571428571428,1,56,0,0.9437377690802349,0
2262,1.2884615384615385,0,52,0,0.07294956108584176,0
2263,0.9111111111111111,1,45,1,0.7361825192802056,0
2264,0.5892857142857143,0,56,1,0.4671307037896365,0
2265,0.7692307692307693,1,26,1,0.9761133603238866,1
2266,2.2666666666666666,0,30,0,0.19588336192109776,0
2267,1.6176470588235294,1,34,0,0.6015289058767319,0
2268,1.4615384615384615,0,39,0,0.3067226890756303,0
2269,1.8055555555555556,0,36,0,0.05319322920925668,0
2270,2.0625,0,32,0,0.11751491751491752,0
2271,0.9583333333333334,0,48,0,0.0635934885136163,1
2272,1.46,0,50,0,0.03874775468308956,0
2273,0.8717948717948718,1,39,0,0.7252304147465438,0
2274,0.45901639344262296,0,61,0,0.4629053753887161,0
2275,0.6153846153846154,0,65,0,0.14487034949267194,0
2276,1.8,0,45,0,0.16737333050667796,0
2277,1.4411764705882353,0,34,0,0.19769088334604074,0
2278,0.8378378378378378,0,37,0,0.1630570359451185,0
2279,1.75,0,44,0,0.25301204819277107,0
2280,0.625,0,56,0,0.17006200177147918,0
2281,1.7777777777777777,0,36,1,0.10062702265372168,0
2282,0.46153846153846156,1,65,0,0.5987506006727534,0
2283,1.6923076923076923,1,26,1,0.7551988325428676,0
2284,0.8846153846153846,0,26,0,0.00016252234682268812,1
2285,1.5,0,34,0,0.21314887365328108,0
2286,1.1176470588235294,0,51,0,4.211767678894832e-05,0
2287,1.2982456140350878,0,57,0,0.07039066222010482,0
2288,1.5333333333333334,0,30,0,0.04801373954599761,0
2289,1.0857142857142856,0,35,0,0.05345455970529451,0
2290,1.125,0,32,0,0.33056478405315615,0
2291,0.5645161290322581,1,62,0,0.7217880587683652,0
2292,0.625,1,32,1,0.7647589004055881,1
2293,0.6226415094339622,0,53,0,0.0938925116140306,0
2294,0.4909090909090909,1,55,0,0.771415889924545,0
2295,2.1923076923076925,1,26,1,0.7783424550430024,0
2296,0.9714285714285714,0,35,1,0.000434593654932638,1
2297,1.4516129032258065,0,31,0,0.3315447613668455,0
2298,1.0188679245283019,0,53,0,0.07415318889227952,0
2299,1.2444444444444445,0,45,1,0.0686976389946687,0
2300,0.9230769230769231,0,39,0,0.055074311208969495,0
2301,0.5901639344262295,0,61,0,0.23638504562849574,0
2302,2.0,0,31,0,0.20284319966051348,0
2303,1.5675675675675675,0,37,0,0.12410001309071868,0
2304,1.8048780487804879,1,41,0,0.5028571428571429,0
2305,0.8275862068965517,0,58,0,0.08804014496793978,0
2306,1.4222222222222223,0,45,0,0.13810119086782024,0
2307,0.6140350877192983,1,57,0,0.7888471177944862,0
2308,1.6857142857142857,0,35,0,0.33069045259332674,0
2309,1.0769230769230769,0,39,0,0.3679912901469788,0
2310,0.7272727272727273,0,55,1,0.08698353525939732,0
2311,1.9024390243902438,1,41,0,0.5728006146753746,0
2312,0.8727272727272727,1,55,0,0.9236043095004897,0
2313,1.0384615384615385,1,52,0,0.6606512357787367,0
2314,0.6140350877192983,0,57,1,0.20961906788678442,0
2315,1.625,1,40,0,0.6981556455240666,0
2316,1.1914893617021276,0,47,0,0.00012168410805548795,0
2317,1.5238095238095237,0,42,0,9.908838684106223e-05,0
2318,1.8974358974358974,0,39,0,5.242463958060288e-05,0
2319,2.0,0,39,0,0.015731378740910275,0
2320,0.9166666666666666,0,36,0,0.1514043413988952,0
2321,1.2777777777777777,0,36,0,0.19727358194923222,0
2322,1.0344827586206897,1,29,0,0.506011315417256,0
2323,0.7857142857142857,0,56,1,0.00012131505519835011,0
2324,1.4594594594594594,1,37,0,0.7612267250821467,0
2325,0.5081967213114754,0,61,1,0.0006947821857847565,0
2326,1.0555555555555556,0,36,1,0.27610040014550746,0
2327,1.392156862745098,0,51,0,0.12774745537689924,0
2328,0.5,0,46,0,0.00023430178069353328,1
2329,1.8387096774193548,1,31,0,0.7690897984117288,0
2330,2.0303030303030303,0,33,0,0.1645326504481434,0
2331,1.46,0,50,0,0.46133537136107833,0
2332,0.6666666666666666,0,57,1,0.23373063170441002,1
2333,1.1846153846153846,0,65,0,0.05663299426278554,0
2334,1.6666666666666667,0,48,0,0.3845031609661209,0
2335,1.5263157894736843,0,57,0,0.4578598484848485,0
2336,0.5555555555555556,1,63,0,0.5792488860598345,0
2337,0.72,0,50,0,0.30308136735676455,0
2338,0.8461538461538461,0,39,0,0.05404175066657996,0
2339,0.9743589743589743,1,39,0,0.5761346998535871,0
2340,0.9230769230769231,0,39,1,0.0003459010722933241,0
2341,1.0769230769230769,0,52,0,2.8971231567053914e-05,0
2342,1.4054054054054055,0,37,0,0.1460478967613848,0
2343,0.7,0,50,1,0.42430665960077724,0
2344,0.5932203389830508,0,59,1,0.32309146773812336,0
2345,1.605263157894737,0,38,0,0.00010508617065994115,0
2346,1.0923076923076922,0,65,0,0.14229681656480891,0
2347,0.7543859649122807,0,57,0,0.0825191831942639,0
2348,0.36923076923076925,0,65,0,0.12774765894529325,0
2349,1.5789473684210527,1,38,0,0.657104736490994,0
2350,1.146341463414634,0,41,1,0.2345166163141994,0
2351,0.6181818181818182,0,55,0,0.28399912682820344,0
2352,1.1785714285714286,1,28,1,0.625143733231123,0
2353,2.225806451612903,0,31,0,0.03421502448069067,0
2354,1.435897435897436,1,39,0,0.6639214444092493,0
2355,0.8636363636363636,0,44,0,0.08236756626699282,0
2356,0.8727272727272727,0,55,1,0.023561412918550302,0
2357,0.6491228070175439,0,57,1,7.007217433956976e-05,0
2358,1.75,0,28,0,0.047230571060541,0
2359,0.8857142857142857,1,35,1,0.7793252862890746,0
2360,1.173913043478261,0,46,0,0.21008781805899573,0
2361,0.9692307692307692,0,65,0,0.13516941474904873,0
2362,1.38,0,50,0,5.965163445478406e-05,0
2363,2.2903225806451615,1,31,0,0.5575896262395118,0
2364,1.3061224489795917,0,49,0,0.24109311740890688,0
2365,1.5,0,50,0,0.27579185520361993,0
2366,0.9545454545454546,0,44,1,0.19456474664356865,0
2367,0.6349206349206349,1,63,1,0.5517015706806283,0
2368,1.0,0,41,0,0.03971565445835265,0
2369,0.3392857142857143,0,56,1,0.14710252600297177,0
2370,0.509090909090909,0,55,0,0.2734090422112706,0
2371,1.3958333333333333,0,48,0,0.3076608784473953,0
2372,1.7142857142857142,0,35,1,0.04567360350492881,0
2373,2.466666666666667,0,30,0,0.37412095639943743,0
2374,1.8108108108108107,0,37,0,0.00015172204521316947,0
2375,1.0,0,53,1,0.4630154233553667,0
2376,1.5405405405405406,1,37,0,0.5479132664956866,0
2377,0.7538461538461538,0,65,0,0.11703343102677463,0
2378,1.3958333333333333,0,48,0,0.28355196770938446,0
2379,1.6486486486486487,0,37,0,0.0002984183825723665,0
2380,1.6571428571428573,0,35,0,0.4594662010476428,0
2381,1.8571428571428572,0,35,0,0.16242864556305137,0
2382,1.0816326530612246,1,49,0,0.6705364291433147,0
2383,2.1923076923076925,0,26,1,0.22231943229318557,0
2384,0.6896551724137931,1,58,1,0.9216354344122658,0
2385,2.3793103448275863,0,29,0,0.05348957882902361,0
2386,0.5,1,58,0,0.8296540362438221,0
2387,1.4242424242424243,0,33,0,0.26475571872352444,0
2388,1.3333333333333333,0,36,0,0.2745787545787546,0
2389,0.851063829787234,1,47,0,0.5370666296116168,0
2390,1.2682926829268293,1,41,0,0.6479135618479881,0
2391,1.5217391304347827,0,46,0,0.08028662161061803,0
2392,0.6551724137931034,0,58,1,0.10138280394304491,0
2393,1.2075471698113207,1,53,0,0.6481481481481481,0
2394,0.5555555555555556,1,54,0,0.8842393429800548,0
2395,1.5384615384615385,0,39,0,0.05330456325421561,0
2396,1.3265306122448979,0,49,0,0.08356128121415336,0
2397,1.5714285714285714,0,35,0,0.17143786597267405,0
2398,0.9787234042553191,0,47,0,0.06709737230929687,0
2399,0.868421052631579,0,38,0,0.432381667918858,0
2400,0.6071428571428571,0,56,0,0.1654367221059588,0
2401,0.48214285714285715,0,56,1,0.04987051424343322,0
2402,1.894736842105263,0,38,0,0.13245436105476674,0
2403,0.5869565217391305,0,46,0,0.060591010677924016,1
2404,1.945945945945946,1,37,0,0.6899195093905711,0
2405,0.4126984126984127,1,63,0,0.7086968758795384,0
2406,0.9538461538461539,0,65,0,0.3511053315994798,0
2407,1.368421052631579,0,38,0,0.18388370077982094,0
2408,0.8666666666666667,0,45,0,0.03763362980560304,0
2409,1.5769230769230769,1,26,1,0.6064710308502633,0
2410,0.5862068965517241,0,58,0,0.26391096979332274,0
2411,0.6666666666666666,0,48,0,0.022829330474838486,1
2412,1.5384615384615385,1,26,1,0.51828890266584,0
2413,1.3333333333333333,1,48,1,0.7318481848184818,0
2414,0.5454545454545454,0,33,1,0.0001400364094664613,1
2415,0.7096774193548387,0,62,1,0.28093546477205444,0
2416,0.7272727272727273,0,55,0,0.06979169684503288,1
2417,1.55,0,40,0,0.00043554006968641115,0
2418,1.5434782608695652,0,46,0,0.4900031735956839,0
2419,0.5689655172413793,1,58,0,0.5244690674053555,0
2420,1.0425531914893618,0,47,0,0.36776470588235294,0
2421,1.0,0,50,0,0.4833164812942366,0
2422,0.6226415094339622,0,53,0,0.46187228766274024,0
2423,1.6,0,45,0,0.10312457174181171,0
2424,1.7083333333333333,0,48,0,0.18635926993275698,0
2425,2.0,0,43,0,0.04580351710751224,0
2426,0.7833333333333333,0,60,0,0.21512345679012346,0
2427,0.6428571428571429,0,56,0,0.07975925825516456,0
2428,0.9534883720930233,1,43,0,0.8989646554801857,0
2429,0.5263157894736842,1,57,0,0.7306297395318166,0
2430,1.1153846153846154,1,52,0,0.6222118959107806,0
2431,0.6607142857142857,0,56,0,0.04506936944421368,0
2432,1.0232558139534884,0,43,1,0.012618543773022965,1
2433,1.605263157894737,0,38,0,0.2889753566796368,0
2434,0.6792452830188679,1,53,1,0.5363994097393016,0
2435,1.5961538461538463,0,52,0,0.11389521640091116,0
2436,0.5,0,58,0,0.2124111073484592,0
2437,1.8529411764705883,0,34,0,0.09474532992877302,0
2438,1.4722222222222223,0,36,1,0.07683837986629964,0
2439,0.7454545454545455,1,55,0,0.5297109207708779,0
2440,0.8888888888888888,0,54,1,0.06568017617741374,0
2441,1.1666666666666667,0,36,0,0.3857658586900464,0
2442,2.2285714285714286,1,35,0,0.5507467235598903,0
2443,0.7735849056603774,0,53,1,9.0711175616836e-05,0
2444,1.3125,0,48,0,0.18308264596474202,0
2445,1.8108108108108107,1,37,0,0.5422953818015547,0
2446,0.6666666666666666,0,45,0,0.048063566149913875,0
2447,1.0555555555555556,1,54,0,0.9540528825314261,0
2448,1.9210526315789473,0,38,0,0.059645291260308014,0
2449,0.9142857142857143,0,35,0,0.4356401384083045,0
2450,1.6111111111111112,0,36,0,0.378343949044586,0
2451,1.4848484848484849,0,33,1,0.2991283676703645,0
2452,2.607142857142857,0,28,0,0.48274672187715667,0
2453,1.75,1,36,0,0.7598978288633461,0
2454,1.588235294117647,1,34,0,0.5890058479532164,0
2455,1.2,0,55,0,0.18209194940774945,0
2456,0.7213114754098361,1,61,0,0.6829268292682927,0
2457,1.4318181818181819,0,44,0,0.30632468668026813,0
2458,1.1296296296296295,0,54,0,0.16059144969463196,0
2459,0.8461538461538461,0,39,0,0.07210868992510631,0
2460,1.3529411764705883,0,51,0,0.04409448818897638,0
2461,1.297872340425532,0,47,0,0.16159140190440274,0
2462,1.2702702702702702,0,37,0,0.42925332424139107,0
2463,1.0638297872340425,0,47,0,0.34543761638733705,0
2464,0.5357142857142857,0,56,1,0.14530738099826557,0
2465,1.0377358490566038,0,53,0,0.08251141295158654,0
2466,0.9032258064516129,0,62,0,0.00038580246913580245,0
2467,0.6206896551724138,1,58,0,0.6551231702963227,0
2468,0.543859649122807,0,57,0,0.3455073349633252,0
2469,1.2962962962962963,0,54,0,0.031856912566208644,0
2470,2.1515151515151514,0,33,0,0.21291752414120627,0
2471,0.5555555555555556,0,54,0,0.12642197896544322,0
2472,2.2,0,30,0,0.0001543924656476764,0
2473,1.9166666666666667,0,36,0,0.1562809099901088,0
2474,0.5833333333333334,0,60,1,0.09364622537082135,0
2475,1.565217391304348,0,46,0,0.0003118178983473651,0
2476,0.6181818181818182,0,55,0,0.075090428491931,0
2477,0.5454545454545454,1,55,1,0.6791425654984689,0
2478,2.161290322580645,0,31,0,0.30475857242827153,0
2479,1.1090909090909091,1,55,0,0.5729166666666666,0
2480,2.0555555555555554,0,36,0,0.1924471044423839,0
2481,1.6470588235294117,1,34,0,0.7739971346704871,0
2482,2.3333333333333335,0,33,1,0.21993284493284493,0
2483,2.3,0,30,0,0.4362593736215262,0
2484,0.7222222222222222,1,54,1,0.8242587601078167,0
2485,0.5660377358490566,0,53,1,0.20208799403430275,0
2486,1.1016949152542372,0,59,0,0.043311991192745605,0
2487,1.5853658536585367,0,41,0,0.27577413479052826,0
2488,1.4444444444444444,0,45,1,0.05725047080979284,0
2489,1.02,1,50,0,0.5189363416599516,0
2490,0.45614035087719296,0,57,1,0.38639482454420704,0
2491,1.0317460317460319,0,63,0,0.12309515746698273,0
2492,1.6857142857142857,0,35,0,0.00010759629868732516,0
2493,1.0857142857142856,0,35,0,0.2770463651974814,0
2494,0.4528301886792453,0,53,0,0.177384652163519,0
2495,3.121212121212121,0,33,0,0.00010144045445323595,0
2496,1.5263157894736843,0,38,0,0.06099015806740233,0
2497,2.3225806451612905,0,31,0,0.00016630633627141194,0
2498,1.2702702702702702,0,37,0,0.00015698587127158556,0
2499,1.4722222222222223,0,36,0,0.16553898200830386,0
2500,0.38461538461538464,0,39,1,0.3762690355329949,1
2501,0.5,0,58,1,0.18083832335329342,0
2502,1.2564102564102564,0,39,0,0.2791453785415699,0
2503,0.7049180327868853,0,61,0,0.06955393193616612,0
2504,0.9117647058823529,0,34,0,0.22396679299765385,0
2505,0.8,1,55,0,0.8579586009992862,0
2506,1.46,1,50,0,0.9838842975206612,0
2507,1.6363636363636365,0,33,1,0.27690517742873766,0
2508,1.0625,0,48,0,0.13732518096844473,0
2509,0.47619047619047616,0,63,1,0.09962955741860012,0
2510,0.25925925925925924,0,54,0,0.0003297065611605671,1
2511,0.6341463414634146,0,41,0,0.2174668241506288,1
2512,1.3529411764705883,0,51,0,3.115555970963018e-05,0
2513,0.5555555555555556,0,54,0,0.263681592039801,0
2514,1.872340425531915,0,47,0,0.32812771126149576,0
2515,0.8653846153846154,1,52,0,0.6658841940532081,0
2516,1.8529411764705883,0,34,0,0.05017817307413738,0
2517,0.53125,1,64,0,0.6361513311536665,0
2518,0.3225806451612903,0,62,0,0.00021003990758244065,0
2519,1.4736842105263157,0,38,0,0.05179539680734084,0
2520,1.2115384615384615,0,52,0,0.07983910287664554,0
2521,0.7428571428571429,1,35,1,0.5753012048192772,0
2522,1.6857142857142857,0,35,0,0.07681605155243117,0
2523,0.7037037037037037,0,54,0,0.1590797041906327,0
2524,1.6571428571428573,1,35,0,0.6168413933040243,0
2525,1.6857142857142857,1,35,0,0.633320507887649,0
2526,1.7777777777777777,0,36,0,0.0687990915113088,0
2527,2.0303030303030303,0,33,0,0.2745050406899065,0
2528,1.2830188679245282,0,53,0,0.025828718804520975,0
2529,1.5675675675675675,0,37,0,0.4139554794520548,0
2530,1.3714285714285714,0,35,0,6.724949562878279e-05,0
2531,0.4576271186440678,1,59,0,0.8544111255975663,0
2532,1.3404255319148937,1,47,0,0.6443888491779842,0
2533,1.6041666666666667,1,48,0,0.7960872836719338,0
2534,0.6206896551724138,0,58,1,0.19748633879781421,0
2535,0.7454545454545455,1,55,1,0.561596958174905,0
2536,1.8108108108108107,0,37,1,0.0003147623544224111,0
2537,0.543859649122807,0,57,1,0.1151033095629914,0
2538,0.5166666666666667,1,60,0,0.5535239361702128,0
2539,1.56,0,50,0,0.10031600114909509,0
2540,0.6964285714285714,1,56,0,0.8791899441340782,0
2541,1.1875,0,48,0,0.07040009270794101,0
2542,1.675,0,40,0,0.09102011494252873,0
2543,0.7291666666666666,0,48,0,0.1348471054463664,1
2544,1.34,0,50,0,0.11890606420927467,0
2545,0.4262295081967213,0,61,0,0.3629737609329446,0
2546,1.5555555555555556,0,36,0,0.09226839449255499,0
2547,1.5434782608695652,0,46,0,0.029695512356230264,0
2548,2.75,0,28,0,0.09160851672928967,0
2549,1.3265306122448979,0,49,0,0.08657159264931087,0
2550,1.75,0,44,0,0.31946206546561784,0
2551,0.47368421052631576,0,57,0,7.447125409591897e-05,0
2552,1.5675675675675675,1,37,0,0.7353198948290973,0
2553,0.45614035087719296,0,57,0,9.111617312072893e-05,0
2554,0.30303030303030304,0,33,1,0.01893345283441631,1
2555,1.4782608695652173,0,46,0,0.00018989745537409798,0
2556,0.7333333333333333,0,45,1,0.14676225447339278,1
2557,0.7735849056603774,0,53,0,0.09280725219200475,0
2558,1.3846153846153846,1,52,0,0.7965730951512942,0
2559,1.5,1,34,1,0.5877666409663326,0
2560,1.1272727272727272,0,55,0,5.8142915285772426e-05,0
2561,1.0188679245283019,1,53,1,0.5038212815990594,0
2562,1.5675675675675675,0,37,0,0.06563951034191642,0
2563,0.9655172413793104,1,58,0,0.6109965635738832,0
2564,1.393939393939394,0,33,1,0.043236363636363635,0
2565,1.1538461538461537,0,39,0,0.06770817533747915,0
2566,2.081081081081081,0,37,0,0.08553696708041014,0
2567,2.59375,0,32,0,0.00013886960144424384,0
2568,1.9230769230769231,0,26,1,0.07969686875416389,0
2569,0.38333333333333336,1,60,0,0.5092121982210928,0
2570,2.054054054054054,0,37,0,0.3801604382703972,0
2571,1.744186046511628,0,43,0,0.4072439786725501,0
2572,0.6785714285714286,0,56,1,0.12572345424330983,0
2573,0.5576923076923077,0,52,0,0.08227537732250859,0
2574,2.0294117647058822,0,34,0,0.4625322997416021,0
2575,0.574468085106383,0,47,0,0.023263898948344294,0
2576,1.8846153846153846,1,26,1,0.9684741488020177,0
2577,0.5740740740740741,1,54,1,0.5904059040590406,0
2578,2.085714285714286,0,35,0,0.4379153550192375,0
2579,1.25,0,52,1,0.05353883593591564,0
2580,1.5609756097560976,0,41,0,0.08294818778885917,0
2581,1.75,0,36,0,0.4490238611713666,0
2582,0.41509433962264153,1,53,0,0.520140466845693,0
2583,1.619047619047619,0,42,0,6.618571712224501e-05,0
2584,0.4444444444444444,1,54,0,0.9183246073298429,0
2585,1.0943396226415094,0,53,0,0.06488669744020142,0
2586,1.1111111111111112,0,36,0,0.10586247888381405,0
2587,1.0714285714285714,0,42,0,0.0006947821857847565,0
2588,2.259259259259259,1,27,0,0.8356862745098039,0
2589,0.5,0,58,0,0.3939343163538874,0
2590,0.576271186440678,1,59,0,0.7141548327989006,0
2591,0.5555555555555556,1,63,0,0.7814126394052044,0
2592,1.1578947368421053,0,57,0,3.265519380857525e-05,0
2593,0.5714285714285714,0,56,0,0.4676498572787821,0
2594,1.7619047619047619,0,42,0,0.0001549426712116517,0
2595,2.8620689655172415,0,29,0,0.2796022898463393,0
2596,0.9090909090909091,0,44,0,0.06826417829316905,0
2597,1.6363636363636365,0,33,0,0.25952275085223064,0
2598,1.4,0,35,1,0.33204808346563847,0
2599,2.0303030303030303,0,33,0,0.2767100640628229,0
2600,1.2391304347826086,0,46,0,2.8971231567053914e-05,0
2601,1.8148148148148149,1,27,1,0.5572698744769874,0
2602,1.9285714285714286,0,42,0,0.10077984403119376,0
2603,0.6981132075471698,0,53,0,0.15500063059654434,0
2604,1.54,0,50,0,0.02794364208606642,0
2605,1.1875,0,48,0,0.00022904260192395785,0
2606,1.3508771929824561,0,57,0,0.00044464206313917296,0
2607,1.5294117647058822,1,34,0,0.6188222923238696,0
2608,0.5636363636363636,0,55,0,0.041544746067155316,0
2609,0.43103448275862066,0,58,0,0.057226728954262805,0
2610,0.8181818181818182,1,55,0,0.6235985050720769,0
2611,1.3125,0,48,0,0.00048638132295719845,0
2612,1.3333333333333333,0,45,0,0.1209061135371179,0
2613,0.576271186440678,1,59,0,0.6390862944162436,0
2614,0.6981132075471698,1,53,1,0.9379699248120301,0
2615,0.8297872340425532,0,47,0,0.03942842021698862,0
2616,1.558139534883721,0,43,0,0.2161503155479059,0
2617,1.8484848484848484,1,33,0,0.7629161882893226,0
2618,1.4489795918367347,0,49,1,4.015257980325236e-05,0
2619,0.7222222222222222,0,54,1,0.0006947821857847565,1
2620,0.7230769230769231,1,65,0,0.7090007627765065,0
2621,1.510204081632653,0,49,0,0.1163188197193235,0
2622,1.6170212765957446,0,47,0,7.551729346020239e-05,0
2623,0.9215686274509803,0,51,0,0.17438880808920285,0
2624,1.7222222222222223,0,36,0,0.2761522279594569,0
2625,1.7222222222222223,0,36,0,0.27364438839848676,0
2626,1.0434782608695652,1,46,0,0.6190509275342181,0
2627,0.43548387096774194,1,62,0,0.6213075060532688,0
2628,2.1333333333333333,1,30,0,0.7296435815705593,0
2629,1.2173913043478262,0,46,1,0.04000927079410146,0
2630,0.926829268292683,0,41,0,0.06756351769837834,0
2631,1.24,1,50,0,0.5408921933085502,0
2632,0.7358490566037735,0,53,0,0.35059871901977163,0
2633,0.38181818181818183,0,55,0,0.046889641750162185,0
2634,1.489795918367347,0,49,0,0.4156192046157016,0
2635,0.5,0,56,0,0.3399643705463183,0
2636,0.6666666666666666,0,63,1,0.30934899657366616,0
2637,1.2195121951219512,0,41,0,0.07554594594594595,0
2638,1.088235294117647,0,34,0,0.4803607797497818,0
2639,1.3714285714285714,0,35,0,0.47560591753226317,0
2640,1.2727272727272727,0,44,0,0.1792676056338028,0
2641,0.7368421052631579,1,38,0,0.5330590655304144,0
2642,0.6346153846153846,1,52,1,0.7724907063197026,0
2643,0.6481481481481481,1,54,0,0.821451509312781,0
2644,0.9655172413793104,0,58,0,0.1642479316424793,0
2645,2.3461538461538463,0,26,0,0.1382569128456423,0
2646,2.185185185185185,1,27,0,0.5515846257585975,0
2647,1.2121212121212122,0,33,0,0.12230142566191446,0
2648,2.09375,0,32,1,0.00012214486380847684,0
2649,0.8103448275862069,0,58,0,0.3342864569794645,0
2650,0.8222222222222222,0,45,1,0.14971063052086506,0
2651,1.2708333333333333,0,48,0,0.2560271646859083,0
2652,1.368421052631579,0,38,1,0.05663875771359041,0
2653,0.7222222222222222,0,54,0,0.35453100158982515,0
2654,1.6,0,40,0,0.24473858371939114,0
2655,1.6285714285714286,1,35,0,0.5278557114228457,0
2656,1.5483870967741935,0,31,0,0.05734454314720812,0
2657,1.25,1,40,0,0.6977368622938244,0
2658,1.4615384615384615,0,52,0,0.2388738627981313,0
2659,0.5614035087719298,0,57,0,0.40554480980012897,0
2660,1.5625,0,48,0,0.0758784308913159,0
2661,1.5918367346938775,1,49,0,0.5685859441151566,0
2662,1.55,1,40,0,0.6785421785421786,0
2663,1.4,0,45,0,0.25383804054845893,0
2664,1.4634146341463414,0,41,0,0.09371866705986434,0
2665,2.0,1,36,0,0.6997587038952086,0
2666,1.3243243243243243,0,37,0,0.00014645577035735208,0
2667,1.4090909090909092,0,44,0,0.4322108994240142,0
2668,1.4807692307692308,0,52,0,0.02632733655111891,0
2669,1.8333333333333333,1,42,0,0.8187239117471675,0
2670,0.532258064516129,1,62,0,0.7056724937566893,0
2671,0.7959183673469388,0,49,1,4.1891835281303674e-05,1
2672,2.3,0,30,0,0.22407065105771207,0
2673,1.32,0,50,0,0.04995596438007633,0
2674,1.875,1,32,0,0.5977678571428572,0
2675,2.625,0,32,0,0.423219431864965,0
2676,1.2040816326530612,0,49,0,6.654245408570669e-05,0
2677,1.837837837837838,0,37,0,0.058895093115388215,0
2678,1.880952380952381,0,42,0,0.026653533041689603,0
2679,1.4166666666666667,0,36,0,0.28801196932859546,0
2680,0.6923076923076923,0,52,1,0.0004664179104477612,1
2681,1.4166666666666667,0,48,0,0.06715531477243097,0
2682,2.2413793103448274,0,29,0,0.08469457206057512,0
2683,1.3333333333333333,1,33,0,0.5801608579088472,0
2684,2.0277777777777777,0,36,0,0.036512829418660186,0
2685,1.3611111111111112,0,36,0,0.3690977092099112,0
2686,0.48214285714285715,1,56,1,0.522005772005772,0
2687,2.1785714285714284,1,28,0,0.8543689320388349,0
2688,2.193548387096774,1,31,0,0.6874562018220042,0
2689,1.2045454545454546,1,44,0,0.8185955786736021,0
2690,1.0,0,51,0,0.15201095104621604,0
2691,1.2545454545454546,0,55,0,0.00032615786040443573,0
2692,2.676470588235294,0,34,0,0.0006947821857847565,0
2693,1.0819672131147542,0,61,0,0.11434190195252142,0
2694,1.8918918918918919,0,37,0,0.22049036777583186,0
2695,1.391304347826087,0,46,0,0.00041597337770382697,0
